"","Age","lower99CI","lower95CI","median","upper95CI","upper99CI","sigma","Gradient1"
"333",37.7,5.18173909322675,5.41952105649239,6.21017659534032,7.05053362357381,7.32445743797043,0.066926260814936,-183.313616859014
"334",37.8,5.18003590005461,5.41778626979993,6.20834345917173,7.04860503079272,7.32249935510332,0.0669380412368802,-183.50291597475
"335",37.9,5.17833028095321,5.41604917224479,6.20650843001199,7.04667503678975,7.32054003981656,0.0669498862444167,-183.690128099042
"336",38,5.17662225144787,5.41430978056185,6.204671528731,7.04474366698126,7.31857951903519,0.0669617960365009,-183.875275253013
"337",38.1,5.17491182687887,5.4125681112927,6.20283277597847,7.04281094653524,7.31661781942681,0.0669737708123938,-184.058379168418
"338",38.2,5.1731990224039,5.41082418078823,6.20099219218678,7.04087690037467,7.31465496740508,0.066985810771663,-184.239461303005
"339",38.3,5.17148385300032,5.40907800521099,6.19914979757375,7.03894155318061,7.3126909891329,0.0669979161141854,-184.41854283039
"340",38.4,5.16976633346747,5.40732960053761,6.19730561214545,7.03700492939541,7.31072591052577,0.0670100870401483,-184.595644664878
"341",38.5,5.16804647842892,5.40557898256113,6.1954596556988,7.03506705322573,7.30875975725494,0.0670223237500512,-184.770787444577
"342",38.6,5.16632430233468,5.40382616689337,6.19361194782435,7.03312794864564,7.30679255475061,0.0670346264447081,-184.943991548353
"343",38.7,5.16459981946339,5.40207116896718,6.19176250790887,7.03118763939957,7.30482432820504,0.0670469953252488,-185.115277096411
"344",38.8,5.16287304392446,5.40031400403867,6.18991135513791,7.02924614900531,7.30285510257561,0.0670594305931208,-185.284663951097
"345",38.9,5.16114398966022,5.39855468718951,6.18805850849839,7.02730350075688,7.30088490258786,0.0670719324500915,-185.452171729412
"346",39,5.15941267044795,5.396793233329,6.1862039867811,7.02535971772741,7.29891375273847,0.0670845010982493,-185.617819796826
"347",39.1,5.15767909990195,5.39502965719628,6.18434780858313,7.02341482277194,7.29694167729815,0.067097136740006,-185.781627274846
"348",39.2,5.15594329147559,5.39326397336247,6.18248999231038,7.02146883853022,7.29496870031458,0.0671098395780986,-185.943613048512
"349",39.3,5.15420525846327,5.39149619623268,6.1806305561799,7.01952178742942,7.29299484561525,0.0671226098155909,-186.103795763192
"350",39.4,5.15246501400239,5.38972634004814,6.17876951822227,7.01757369168688,7.29102013681025,0.0671354476558752,-186.262193836737
"351",39.5,5.15072257107525,5.38795441888814,6.1769068962839,7.01562457331269,7.28904459729501,0.0671483533026748,-186.418825450382
"352",39.6,5.14897794251102,5.38618044667211,6.17504270802939,7.01367445411236,7.28706825025308,0.0671613269600452,-186.573708566939
"353",39.7,5.14723114098752,5.38440443716149,6.17317697094373,7.01172335568937,7.28509111865878,0.0671743688323762,-186.72686091988
"354",39.8,5.14548217903315,5.38262640396174,6.17130970233453,7.00977129944773,7.28311322527982,0.067187479124394,-186.878300028693
"355",39.9,5.14373106902866,5.38084636052418,6.16944091933424,7.00781830659449,7.28113459267996,0.0672006580411626,-187.028043200189
"356",40,5.14197782320891,5.37906432014789,6.16757063890224,7.00586439814211,7.27915524322149,0.0672139057880861,-187.176107516716
"357",40.1,5.1402224536647,5.37728029598158,6.16569887782707,7.00390959491105,7.27717519906787,0.0672272225709106,-187.32250986257
"358",40.2,5.13846497234448,5.37549430102535,6.16382565272844,7.00195391753205,7.27519448218612,0.0672406085957257,-187.467266909807
